Profile,Username,tweet_comment_count,tweet_fav_count,tweet_hashtag_mentions,tweet_img_url,tweet_retweet_count,tweet_text,tweet_username
,,55.0,,[],False,443.0,I want to thank you all for coming to the service for our friend kelsey. first off *looks from casket to her parents* I wanna apologize for thinking I could do her hair and makeup,@murrman5
,,33.0,,[],https://pbs.twimg.com/media/D9RK-MrXoAALK8X.jpg,329.0,"Buddy: please don’t do this, it’s not street wear.
 
Me: yes it is, it’s going to be fine I’m telling you

Buddy: I’m begging you not to wear it out

Me:",@_buhhh
,,5815.0,80.0,[],False,45975.0,"[Oregon Trail 1852]

Doctor: Any final words?

Man dying of dysentery: *coughing* I just hope that this gruesome experience isn’t made into a game for children to play.",@ObscureGent
,,1264.0,27.0,[],False,12297.0,"[me still wearin xbox headset while making a sandwich between matches] looks like I work at Wendy’s haha
[wife putting on perfume to go to the grocery store] haha",@murrman5
,,880.0,15.0,[],False,2330.0,"[god inventing horses]
make a sexy donkey",@DanMentos
,,8.0,,[],False,114.0,I was running late to work today but I sat in the parking lot so I could send him this,@murrman5
,,27.0,,[],False,374.0,"friend: it’s just a prank with spray paint 
me slowing down to 0.50 mph on the highway: can’t risk it",@murrman5
,,22.0,,[],False,590.0,"wife’s friend: is brent still trying to make his own moisturizer?
wife lying for me even tho the entire house smells of vitamin E: no no",@murrman5
,,137.0,4.0,[],False,1015.0,"[calling psychic to setup an appt even tho I’m skeptical]
psychic: hello would you like to setup an appt?
[still very skeptical but impressed none the less]",@murrman5
,,905.0,8.0,[],False,2888.0,Salutations. I am *glides across the floor like a damn dracula* a dracula.,@vineyille
,,22997.0,85.0,[],False,95588.0,"moth *repeatedly bashing itself against my computer monitor*

me: it's not a touchscreen you have to use the mouse",@iamspacegirl
,,3479.0,31.0,[],False,18774.0,"Me: *carefully going around the victims body with chalk*

Detective: We don’t usually outline the balls

Me: oh I’m not a cop lol",@BoogTweets
,,1628.0,39.0,[],False,8648.0,"me: I'm going to build a time machine

him: *eating the last donut* what you gonna use it for

me: *eating the last donut* righting wrongs",@WhaJoTalkinBout
,,107.0,3.0,[],False,1436.0,"me shyly: new miley slaps
son and his friends that I’m driving to school: what was that?
me: nothing",@murrman5
,,16.0,,[],False,158.0,me everytime I die in a video game,@murrman5
,,136.0,14.0,[],False,1460.0,I realized wrestling was fake when the undertaker who’s known as “the dead man” had to wear a knee brace,@murrman5
,,129.0,10.0,[],False,1421.0,"friend: bet you can’t go the entire party without talking about it
me: deal
[me 35 minutes at the party] I think tv picture quality has gotten too good",@murrman5
,,7498.0,52.0,[],False,18682.0,"[At dinner w girlfriend's parents] ""Watch this"" *pretends to play plate like tambourine* *her dad gives her a secret thumbs up but I see it*",@tastefactory
,,3659.0,35.0,[],False,13768.0,"[my wife to everyone at the pool party] pls don't tell him, he's never known the truth
[me loudly as I jump off the diving board] CABIN BALL",@Ygrene
,,174.0,7.0,[],False,1164.0,"[wife holding credit card statement and yellin down the basement] what’s auto tune?
[me sounding perfect] c’mere baby",@murrman5
,,705.0,4.0,[],False,4825.0,"everyone laughing because my smart watch keeps buzzing: haha

friend giving my eulogy: alright let’s stop texting him",@murrman5
,,23.0,,[],False,194.0,anyone else fake a limp while they’re calling in sick to work?,@murrman5
,,28.0,,[],False,267.0," I....had....the time of my life, till that cliff nearly took my wife",@_buhhh
,,71.0,,[],False,722.0,"cop: is this a fake drivers license?
me: no
cop: so you live on Marvin Gardens?",@murrman5
,,50.0,,[],False,519.0,"girl at party: ive heard of people living above chinese food or pizza places but never that

me who always smells like quarter pounders: well it’s a thing ok",@murrman5
,,3696.0,143.0,[],https://pbs.twimg.com/media/D31Xul-U8AE9_59.jpg,20131.0,Walt Disney,@pixelatedboat
,,1520.0,10.0,[],False,3566.0,"[standing next to columbus on the santa maría]
you dont know where we are do you?
[lowers telescope]
""there's just so much water keith""",@KeetPotato
,,89.0,,[],False,639.0,Your wife’s giving birth and you’re behind the curtain listening to a podcast about snakes,@Amusitr0n
,,5866.0,76.0,[],False,56492.0,"[hospital]

Me: this knee surgery will be a breeze!

Nurse: you have a great attitude!

Me: well even my blood type is B Positive : )

Nurse: aw : )

[funeral]

My Widow: his blood type was not B Positive.",@NewDadNotes
,,21.0,,[],False,128.0,"Daughter: was I a mistake?

Wife: no honey.

Son: was I a mistake mama?

Wife: no baby.

Daughter: so no one was a mistake?

Me: [holds up mushroom] hey look I’m a fungi to be with!

Wife: well...",@NewDadNotes
,,197.0,11.0,[],False,1961.0,"Daughter: what does biography mean?

Me: it’s when you tell a story about someone.

[later at movie night]

Wife: let’s watch Cars.

Daughter: [whispers] autobiography.",@NewDadNotes
,,62.0,,[],https://pbs.twimg.com/media/D9wJ0VOWwAAXWjh.jpg,608.0,[happy gasp],@NewDadNotes
,,355.0,13.0,[],False,3205.0,"Daughter: dada are you allergic to poison?

Me: [fork halfway to mouth] uh what?

Daughter:

Me: why did you ask me that?

Daughter:

Me: WhY DId yOu ASk mE tHAt?",@NewDadNotes
,,274.0,8.0,[],False,2587.0,"God: you’re a dragonfly.

Dragonfly: does that mean I can spit fire?

God: give it a try lol.

Dragonfly: i’m a dragonfly and i’m here to say; dragonfly’s are cool and nice hurray!

God:

Dragonfly: [whisper] I can spit fire : )",@NewDadNotes
,,1246.0,31.0,[],False,7668.0,"God: i’m sorry but the answer is no.

Butterfly: please?

God: I can’t do it.

Butterfly: don’t I deserve a best friend?

God: yes but a Toastfly is just too ridiculous.

Butterfly: ok fine : (

Jellyfish: he wouldn’t make me a Peanutbutterfish either.",@NewDadNotes
,,1900.0,35.0,[],False,11012.0,"God: you’re a decapod.

Crab: what does that mean?

God: it means you have 10 legs.

Crab: b-but that’s too many legs.

God: at least you don’t have a hundred.

Crab: why would someone have a hundred legs?

Centipede: yes God why would someone have a hundred legs?",@NewDadNotes
,,1074.0,23.0,[],False,8677.0,"Wife: I think you should stop reading comic books to our daughter.

Me: why?

Wife: she just asked the dog his origin story.

Me:

Wife:

Me: what did he say?",@NewDadNotes
,,583.0,19.0,[],False,4607.0,"God: you’re a laughing hyena.

Hyena: what does that mean?

God: you laugh at things like upgod.

Hyena: what’s upgod?

God: nothing, what’s up with you?

Hyena:

God:

Hyena: maybe I can be a politely smiling hyena instead.",@NewDadNotes
,,28.0,,[],False,415.0,"Harry, you’re a wizard
go to Hogwarts and stay.
Harry, you’re a wizard,
doing magic’s okay.
and all the Wizards will cla-a-aim.
Voldemort is Heeee
Who Must Not Be Na-a-amed.",@NewDadNotes
,,22.0,,[],False,359.0,"So hard to choose
So hard to see.
yells the old Hat
when he sorts Harry.
Not to Slytherin
no He won’t go.
In Gryffindor’s house 
he will grow.",@NewDadNotes
,,19.0,,[],False,279.0,"The first years are coming 
and they don’t stop coming.
Platform 9 ¾’s
gotta hit the wall running.
The Hogwarts Express 
is the name of the train.
Ron’s a good friend 
and Hermione’s the brain.",@NewDadNotes
,,317.0,25.0,[],False,1162.0,"[ to the tune of all-star]

Hagrid once told Harry 
the world was kind of scary
and Voldemort wanted him dead.
He killed his parents first
then cast the killing curse
that left the lightning scar on his head.",@NewDadNotes
,,211.0,19.0,[],False,2093.0,"Daughter: dada why are cats so crazy?

Me: I don’t know honey.

Daughter: I think it’s cause they drink too much catffeine.

Me: do you mean caffeine?

Daughter: [shakes head] no dada the catffeine in their catpuccino.",@NewDadNotes
,,165.0,5.0,[],False,1847.0,"Me: [on phone] hey babe you’ll never guess-

Wife: [sees jail on caller ID] you hit a cop car again didn’t you?

Me: let me finish, you’ll never guess who I ran into today.",@NewDadNotes
,,417.0,17.0,[],False,3362.0,"God: remember when I went to the bathroom and left you alone in my office?

Lion: yes.

God: did you uh do anything while I was gone?

Lion: no why?

[Mountain Lion, Sea Lion and Lionfish peek around the corner]

God: I guess I’ll delete them then.

Lion: ThEY aRe My cHiLdREn!",@NewDadNotes
,,1639.0,23.0,[],False,11406.0,"God: you’re a giraffe.

Giraffe: why is my neck so long?

God: it’s the only way you could reach the top of the trees.

Giraffe: that makes perfect sense!

[monkey climbs a nearby tree]

Giraffe:

God: you weren’t supposed to see that.",@NewDadNotes
,,497.0,16.0,[],False,4116.0,"God: lions are apex predators.

Lion: what does that mean?

God: you rule your domain.

Lion: like a king?

God: exactly.

Lion: yay! I call king of the jungle!

God: you don’t live in the jungle.

Lion: then explain the song.

God: what song?

Lion: a-weema-weh a-weema-weh",@NewDadNotes
,,791.0,29.0,[],False,7499.0,"God: you’re a bird.

Penguin: yay!

God: but you can’t fly.

Penguin: why?

God: you need way more feathers to fly.

Penguin: oh. well that’s fair.

[flying squirrel glides by]

Penguin:

God: technically that’s not flying lol.",@NewDadNotes
,,17.0,,[],False,587.0,,@NewDadNotes
,,4984.0,54.0,[],False,26558.0,"[Hell]
Demon: We will punish you for your gluttony!

Me: Neato! I'm a glutton for punishment

Demon: ... *quietly into walkie-talkie* could I get a supervisor over here",@newLettuce
,,111.0,,[],False,501.0,"[desert island]
me: look!
wife: what?
me: a boat!
wife: HEEEEEELP!

me: *writing* day 287, she's still afraid of boats",@MarfSalvador
,,873.0,38.0,[],False,4369.0,"[milking a cow]
Cow: ooh, harder, daddy, harder
Farmer: what?
Cow: I mean - moo",@ChicksRule
,,253.0,3.0,[],False,1465.0,"her: it’s the third date

me: you know what that means 

her: yep ;) 

me: we’re gonna steal the declaration of independence",@TweetPotato314
,,327.0,30.0,[],False,2681.0,"[First date at an aquarium]

Me: if I opened a seafood restaurant I would serve a sharkuterie board

Him: 

Me: SHARK-uterie

Him: uhh

Me: *under breath* ᵗʰᶦˢ ᵈᵃᵗᵉ ᶦˢ ᶠˡᵒᵘⁿᵈᵉʳᶦⁿᵍ",@Buffalojilll
,,662.0,10.0,[],False,2614.0,"Uber driver: 
Me:
Uber driver:
Me:
Uber driver and me at unison: the sun wants to set us on fire and one day the moon isn’t going to protect us",@bonehugsnirony
,,119.0,2.0,[],False,1357.0,stuff is obsessed with costing like $12,@chunkbardey
,,56.0,,[],False,556.0,"me: so we thought the abbreviation for “pharmacy” should be RX

boss: very good very good [reviewing papers] by the way, do you know how to spell pharmacy 

me: [embarrassed] i do not 

boss: me neither. i'm sure it's fine",@rudy_mustang
,,241.0,,[],False,767.0,I sexually identify as “rebel scum”,@glamoureptile
,,445.0,15.0,[],False,4847.0,"me: pass the salt

*the salt is slid to me*

me: and the peppa

*peppa pig's head is slid to me on a silver platter*

me: *shaking salt* and now we feast",@LlamaInaTux
,,71.0,,[],False,284.0,I forgot the words for ceiling fan and called it a room propeller,@TheHatStore
,,1579.0,41.0,[],False,12803.0,my nephew opens a door in my mansion labelled ‘tweet drafts” and i run to block his view but it’s too late. he’s seen the room and all it has is a chalkboard with ‘jon bon voyage’ written on it for when bon jovi dies,@punished_picnic
,,845.0,13.0,[],False,1745.0,"Teacher ""Hi, why are you here?"" 
Me ""Um, isn't this the beginners' philosophy class?"" 
Teacher ""Yes and you're off to a really bad start.""",@wildethingy
,,3270.0,30.0,[],False,5763.0,"MY CURSED RUNES BRING ALL THE BOYS TO THE YARD
AND THEY'RE LIKE / ENCHANTED WITH CHARMS
I COMMAND THEM / HORDES OLDER THAN STARS",@Gre_Gone
,,267.0,,[],False,830.0,"♬ ratbird screamin in the dead of night
flap ur lil wings & somehow fly
what are bats?
ratbird is the name for the thing you just described♬",@BrennanLM
,,35.0,,[],False,86.0,"(on phone) 

Hey girl, ask how my Magic The Gathering tournament went.

""Did u get enough mana to cast a 'basemento moving outo' spell?""

""GET OFF THE LINE MOM""",@RadWizzy
,,1868.0,104.0,[],False,24487.0,someone please invent a peanut butter jar with a cap on each side so i can just flip it over instead of reaching for the bottom. i don’t even care about the patent. don’t pay me. just make this a thing.,@jazz_inmypants
,,821.0,12.0,[],False,2046.0,"WIFE: Wanna split the last slice of pizza?
ME: Nah, you take it
KING SOLOMON (entering dramatically): You, sir, are the pizza's real mother",@newLettuce
,,152.0,,[],False,405.0,Me: *pokes straw in a jelly donut and drinks it like a Capri Sun*,@sonictyrant
,,130.0,,[],False,557.0,"me: in the club with them apple bottom jeans (jeans) and boots with the...

PETA: *raises eyebrows*

me: ...with the tofu (tofu)",@mostlysharks
,,36.0,,[],False,150.0,"[therapist's office]

me: talking to people is so stressful. i wear headphones to avoid conversations and NEVER answer phone calls

therapist: you are the worst receptionist we've ever had",@newLettuce
,,90.0,,[],False,652.0,"Looking back on it, I think I've always struggled to make friends outside of the internet because a lot of people don't understand dry humor & tend to think I'm serious when I'm actually joking. 

COP: [loudly chewing a sandwich] you were allowed to leave three hours ago",@roxiqt
,,34.0,,[],False,163.0,"hot paramedic: you've been in an accident, we're going to have to cut your clothes off

me: *remembers i'm wearing Thundercats underwear* WAIT don't damage my Thundercats underwear",@newLettuce
,,684.0,25.0,[],False,6148.0,"CHARLIE: [gets golden ticket] Grandpa I want you to come to the factory with me

GRANDPA: Thank you Charlie!

[they embrace]

OTHER GRANDPA: *getting out of bed* Cool, guess I’ll go fuck myself",@FrazzleMyGimp
,,84.0,,[],False,539.0,"Hostage negotiator: let one hostage go as a show of good faith

Me, one of the hostages: [raising hand] ooh, pick me pick me!

Bank robber: I'll let one go if you send in ten pizzas

Me: [quickly lowers hand]",@AbbieEvansXO
,,39.0,,[],False,338.0,"GATOR MOM: See you guys later!

DAD: Later!

DAUGHTER: Later!

SON: In awhil—I mean…

DAD: What?!

SON: *Sigh* It’s time.

GIRLFRIEND: *Removes rounded snout prosthetic and teeth covers*

SON: Mom, dad, this is Susan. She's a crocodile and we're in love.",@AndrewNadeau0
,,279.0,,[],False,971.0,I never liked my index and middle fingers but I’ve made peace with it,@SkinnerSteven
,,308.0,1.0,[],False,1406.0,"[shot of me lying on the floor, thinking the world would certainly be a better place without me, then bravely getting up to eat two slices of cold ham before lying back down]

David Attenborough: Stunning. The will to survive against all odds is truely remarkable",@moutheaters
,,80.0,,[],False,366.0,"There are more things in heaven and earth, Horatio, 
than are dreamt of in your philosophy. You goofknocker, you chode, you absolute clod",@lanyardigan
,,74.0,,[],False,693.0,"patent clerk: NEXT

me: here you go 

patent clerk: *reading papers* you can’t patent patentin-

me: *steps behind counter* NEXT",@TweetPotato314
,,48.0,,[],False,195.0,"me: i like your haircut. did you know the bees are dying?

you: weird segue

me: it’s called a segway [zooms away]",@mostlysharks
,,7632.0,123.0,[],https://pbs.twimg.com/media/D9eFPC-UcAAmcsz.jpg,52067.0,how has this show not been canceled yet,@LlamaInaTux
,,59.0,,[],False,678.0,"I may be wearing a shapeless, unattractive dress that is several sizes too big and resembles a muumuu/tent hybrid but I have never been more comfortable so fashion can eat my entire ass today",@Shenanigans_luv
,,20.0,,[],False,124.0,HELP just fell into the zoo's otter enclosure please send tiny cowboy hats asap,@newLettuce
,,705.0,4.0,[],False,4825.0,"everyone laughing because my smart watch keeps buzzing: haha

friend giving my eulogy: alright let’s stop texting him",@murrman5
,,148.0,,[],False,723.0,"Wife: Timmy’s hamster Mr Fuzzy died this morning and we have to replace him before he gets back from nursery

[Later] 

Me: *gestures at kid* Well?

Wife: i meant the hamster",@sonictyrant
,,17.0,,[],False,61.0,"me: whenever god closes a window *eats another cocktail shrimp* he makes lemonade

widow: please don't lean on the casket",@newLettuce
,,474.0,3.0,[],False,3471.0,"Realtor: This house will need a lot of work, but it has good bones

Dog: WE'LL TAKE IT",@newLettuce
,,537.0,35.0,[],False,2672.0,"""Cold...so cold...getting dark...I'm not..going...to make it. Tell my husband...I love...d hating The Doors. Just...the worst...so awful...""",@NicCageMatch
,,66.0,,[],False,496.0,"""hey what episode are you on?""

-standard American greeting",@Eden_Eats
,,10.0,,[],False,66.0,"for the new yorker's kid lit project, i wrote about one of my favorites, the mog the cat series!!!!",@frynaomifry
,,157.0,,[],False,473.0,"1/2
My birthday is 6/19 & I’m fundraising for @DannyRonsRescue, an amazing org that's saved more than 10k dogs.

Now thru 6/30, I’m donating proceeds from my Fight Like a Princess merch: https://cottonbureau.com/products/fight-like-a-princess#/1113725/tee-men-standard-tee-vintage-black-tri-blend-s …

Or donate directly: https://dannyronsrescue.org/donate  (pls @ me the receipt!)",@goldengateblond
,,10602.0,122.0,[],False,51510.0,"Call me crazy but “They’re just putting people in concentration camps, it’s not like they’re exterminating them” is not the standard I want my government held to.",@OhNoSheTwitnt
,,1373.0,10.0,['#Juneteenth'],False,2525.0,Why celebrating #Juneteenth is more important now than ever,@NyashaJunior
,,195.0,,[],False,850.0,My first piece for the Washington Post. Pretty dang excited. It’s about Joy Division shirts obviously. Please check it out.,@ZacharyLipez
,,2.0,,[],https://pbs.twimg.com/media/D9MDWpbXoAIIkl_.jpg,161.0,Baby’s first Misfits tattoo (by Lolli Morlock at Valentine’s Tattoo in Seattle),@NicCageMatch
,,24.0,,[],False,83.0,"“I usually try to give up a groove to somebody if they ask me,”  Prince said, though nothing compares to his own. Ƭ̵̬̊

 wrote about Prince: Originals for @pitchfork, Best New Reissue (as in you've heard these songs but never like this)",@rebeccabengal
,,25.0,,[],False,229.0,I don't think 1984 is very believable because it doesn't mention Duran Duran even once.,@huttopian
,,15.0,,[],False,99.0,Finally some good news,@NicCageMatch
,,104.0,7.0,[],https://pbs.twimg.com/media/D8J7QVmVsAEbUrv.jpg,1225.0,FINALLY the representation I have always PRAYED and AWAITED FOR,@sydneyrachel
,,203.0,25.0,[],False,2313.0,"Playing Batman is basically jury duty for white male actors. Sit tight, you'll all get your turn.",@Travon
,,141.0,16.0,[],False,1786.0,"If you love a reservoir 

You do not love a reservoir

You love being drunk in high school",@MeganMaileGreen
,,3.0,,[],False,81.0,Could this be the year I get into bolo ties?,@NicCageMatch
,,45.0,,[],False,171.0,"please stop criticizing the dem leadership for spinelessly shrugging off impeachment, they are engaging in complex political calculus that we couldn't possibly understand",@bobvulfov
,,257.0,9.0,[],False,2330.0,Because you’re a pedophile?,@NicCageMatch
,,1180.0,38.0,[],False,9453.0,Honey I shrunk my penis,@notviking
,,272.0,12.0,[],False,2159.0,freaks and geeks season 2,@notviking
,,257.0,52.0,[],False,2691.0,dr pepper killed my wife,@notviking
,,1443.0,19.0,[],https://pbs.twimg.com/media/D9rJ8ewXkAE8LP4.jpg,13701.0,what’s going on with this restaurant’s menu,@jbfan911
,,13.0,,[],False,195.0,gn,@notviking
,,6.0,,[],https://pbs.twimg.com/media/D9vCiaRUIAAlYI3.jpg,638.0,haha!,@notviking
,,98.0,6.0,[],False,1352.0,yeah i been drinking.... drinking baja blast!!! haha,@notviking
,,14.0,16.0,[],https://pbs.twimg.com/media/D9uph47VUAQucP4.jpg,1178.0,Stupid fucking idiot and proud!!!!!,@andrehuh
,,339.0,8.0,[],False,10947.0,just ran into an old college buddy i haven’t talked to in a year in a bar bathroom and i said “hey man long time no pee” and he didn’t laugh and now i remember why i haven’t talked to him in a year,@notviking
,,137.0,8.0,[],False,1952.0,acting isn’t even that hard you just read words on a page lmao,@notviking
,,631.0,14.0,[],False,5093.0,just found out nsync broke up,@notviking
,,252.0,6.0,[],False,3460.0,"freaks and                  hitler
    geeks

                        

                  cancelled",@notviking
,,6076.0,116.0,[],False,34002.0,"""Toy Story 4"" stars Keanu Reeves, Tom Hanks and Tim Allen, aka the world's easiest game of Fuck Marry Kill",@ShadowTodd
,,200.0,13.0,[],https://pbs.twimg.com/media/D9pQDYAUEAE5tFU.jpg,3339.0,asking for a vodka cran and getting a receipt for $17,@notviking
,,2462.0,14.0,[],False,14131.0,"let’s have some fun this beat is sick

i wanna vaccinate your fucking kids",@notviking
,,487.0,19.0,[],False,3925.0,confession: i did not get parent permission before going online,@notviking
,,43730.0,219.0,[],False,178855.0,might fuck around and pronounce the p in raspberry,@notviking
,,542.0,14.0,[],False,6505.0,"billie eilish: i’m the bad guy

cop: [putting her into the back of his squad car] yeah we know you just ran over five kids with your car",@notviking
,,530.0,10.0,[],False,4691.0,mixed a bang energy drink with mcdonald’s sprite and my eyes turned black and i started uniting the nomadic tribes of northeast asia and founded the mongol empire,@notviking
,,736.0,328.0,[],False,3550.0,"LIL PHAG - resERECTION 

1. IHATEMETOO (ft @dannygonzalez, @captainkalvis & Felony Steve)
2. CHARLIE SHEEN (ft @KyleMassey)
3. GAYNSAD (ft @ka5sh & @Whitey1864)
4. ERRYBODYGAY (ft @LILBTHEBASEDGOD & @bahablastlegend)

FIRST WEEK SALES GO TO @LALGBTCenter",@elijahdaniel
,,2222.0,19.0,[],False,20100.0,"zookeeper: over here are the penguins

me: ice chickens

zookeeper: and over here are the giraffes

me: long neck horses

zookeeper: and finally over here are the hippos

me: [cocking gun] danger pigs that killed my dad",@notviking
,,738.0,18.0,[],False,8502.0,dave i can GUARANTEE that no woman is getting an abortion to impress your shitty ass lmao,@notviking
,,1891.0,191.0,[],False,11564.0,okay what the FUCK is indiana,@notviking
,,330.0,13.0,[],https://pbs.twimg.com/media/D9jGjI4UYAArgIi.jpg,4947.0,me knowing darn well that statistically relationships with men lower women’s life expectancies but still falling for them anyways,@girIpowertbh
,,5.0,9.0,[],False,1129.0,they sent me this with no context and without telling me they were doing it lmaooooo i’m not even getting paid for this do i ask for a check,@notviking
,,8.0,15.0,[],False,1041.0,in case the glamorous box wasn’t enough it’s also a TV SCREEN,@notviking
,,41.0,22.0,[],https://pbs.twimg.com/media/D9i4ZK6VUAA9Z6f.jpg,1616.0,HAHAHAHA @MOUNTAINDEW @CIRCLEKSTORES WTF IS THIS,@notviking
,,127.0,8.0,[],https://pbs.twimg.com/media/D9iOSHMU8AEv9dD.jpg,1646.0,together we can stop him,@notviking
,,48.0,22.0,[],https://pbs.twimg.com/media/D9haegRW4AA64nU.jpg,1524.0,wanted to do a photoshoot in my favorite shirt,@im_your_density
,,2127.0,25.0,[],False,35383.0,Dr. Pepsi is a woman,@notviking
,,4178.0,2612.0,[],https://pbs.twimg.com/media/D9cyGeoU8AASu22.jpg,34561.0,body positivity thread!!! drop your pics i’ll start,@notviking
,,6179.0,98.0,[],False,43531.0,EpiPen is short for Epic Penis,@notviking
,,886.0,51.0,[],False,6302.0,just got awested for vehicuwar manswaughter,@notviking
,,2959.0,53.0,[],False,53939.0,i don’t know why the nurse always tells me my blood pressure as if I understand it i’m not a doctor i don’t know what “260/40” or “hypertensive crisis” means,@gracearnprie
,,1161.0,24.0,[],False,11510.0,"cough drops should really be called anti-cough drops. if you showed me a product called ""cough drops"" i would automatically assume that they give you a cough when you have none. anyway, your son's ca- [dropping my stethoscope] whoops, your son's cancer is back",@notviking
,,2696.0,85.0,[],False,36024.0,just found out that before hitler committed suicide he wanted to make sure the cyanide capsules would work so he fed them to his dog idk y’all i’m starting to think we should cancel this guy,@notviking
,,4477.0,33.0,[],False,41302.0,i want a girl with a short skirt and a looooooooooooooooong list of vaccinations,@notviking
,,864.0,19.0,[],False,5983.0,zoinks scoob i think we just killed jonbenet ramsey,@notviking
,,9961.0,121.0,[],False,72990.0,white women to the waiter when their dressing didn’t come on the side,@notviking
,,66521.0,4935.0,[],https://pbs.twimg.com/media/D9SfO3GWwAEBVrt.jpg,301443.0,"ahead of pride month Trump’s administration put a ban on embassy’s flying pride flags. 

so as of today, I am now the owner of Hell, Michigan. I bought the whole town. 

And my first act as owner, I have renamed my town to Gay Hell, MI. 

The only flags allowed to fly are pride.",@elijahdaniel
,,125.0,8.0,[],False,1102.0,not all heroes wear capes - some wear sweaters or jackets tied around their waist because they unexpectedly started their period.,@NurseMurderer
,,175.0,,[],False,222.0,Preamble. Is that like foreplay?,@JimmerThatisAll
,,321.0,,[],False,484.0,There is truth in wine. I drink whisky.,@JimmerThatisAll
,,1555.0,5.0,[],False,1732.0,"If you see ICE in or around Koreatown in Los Angeles, call 323-894-1504. People who know how to safely record evidence without escalating will be dispatched.",@NoTotally
,,78881.0,1816.0,"['#ProtectEachOther', '#Protejamonos']",https://pbs.twimg.com/media/D9nKSBIXUAA02_e.png,49724.0,"ICE Raids are expected to start on Sunday in:

- Miami
- Atlanta
- Chicago
- Baltimore
- Denver
- Houston
- Los Angeles
- New Orleans
- New York City,
- San Francisco

If you are in any of these cities, please share this info  #ProtectEachOther #Protejamonos",@RAICESTEXAS
,,1682.0,49.0,[],False,17453.0,"Dad: it’s time we had “the talk”

Me: oh, I already know about dancing the forbidden polka 

Dad: the what? 

Me: ya know, boppin’ squiddles??

Dad: excuse me  

Me: slaying the vadragon??

Dad: what?!?

Me: disappointing the wife 

Dad: oh sex, right",@Megatronic13
,,60.0,,[],False,413.0,"Him: i really like you 

Me: I think we should break up 

Him: wow ok bitch

Me: on second thought",@andlikelaura
,,76.0,,[],False,266.0,"Trump could rape a teenager live on Fox news with a flag burning in the back & ppl would still be like, ""Bill Clinton is bad& Hillary lies.""",@NurseMurderer
,,31.0,,[],False,160.0,"there will come a time when Trump will finally say ""yeah, so I raped women, okay?  happy now?"" and his followers will simply say ""wow, what a brave man to admit his own faults""",@bornmiserable
,,366.0,17.0,[],False,1279.0,"yes, there are five stages of grief, but if you press up-up-down-down-left-right-left-right-A-B-start, you get access to the hidden levels",@bornmiserable
,,76.0,,[],False,129.0,"Conversation so confusing, you feel like a contestant on “Wheel of Fortune”.

I’d like to solve the DM.",@Shade510
,,78.0,,[],False,309.0,The only thing worse than watching a 30-minute cartoon is not watching it then listening to your kid's 45-minute recap.,@HenpeckedHal
,,58.0,,[],False,110.0,"Westley: Inhale this, but do not touch...

Vizzini: I smell noth-oh wait now I smell it, that's disgusting 

Westley: He who smelt it also dealt it",@c12h22o11balls
,,66.0,,[],False,188.0,"[before the test drive]

him: try to play it cool this time

me: no prob

[during the test drive]

me: OH MY GOD THIS IS THE CUTEST SHADE OF BLUE I’VE EVER SEEN AND LOOK IT HAS NAV AND I’VE ALWAYS WANTED A PANORAMIC MOONROOF ON MY SUV PLEASE TAKE OUR MONEY",@carlyken
,,274.0,,[],False,615.0,"“OK men, spread out.”

“Oat?”

“What?”

“Spread oats?”

“Spread out.”

“One oat?”

“Dammit.”

Why US/Canada joint military exercises don’t work.",@JimmerThatisAll
,,603.0,46.0,[],False,1599.0,"Gentle reminder that you are enough. Well, except for water~ you don’t drink enough. But you’re so goddamn enough as a human, you beautiful dehydrated bitch.",@Love_bug1016
,,103.0,,[],False,372.0,"""Mommy! That sign says 35mph and you are going 42.""

""Thank you honey, this is a great learning opportunity for me 
TO TEACH YOU NOT TO BE A NARC!""",@Marlebean
,,13.0,,[],False,120.0,"Following this new Bieber logic I have to fight someone 31 years older than me. So Stevie Nicks, anytime you wanna go...I’m prepared to get my ass kicked.",@AngieDavisHaha
,,28.0,,[],False,104.0,I visited a friend's home for the first time. They introduced me to their dog and their dog's cousin. I just left. I'm not dealing with that type of bullshit today.,@ericonederful
,,37.0,,[],False,136.0,One time I made eye contact with a hipster in a coffee shop and a vape cloud appeared and carried me to a thrift store.,@JediGigi
,,510.0,30.0,[],False,3447.0,"I’m aging like a fine wine. 
In a basement, unappreciated by men my age.",@JenniferJokes
,,91.0,,[],False,229.0,I didn’t win the contest to name a newly discovered group of stars. I got a consolation constellation prize.,@Darlainky
,,116.0,,[],False,743.0,"I just bought myself the most decadent tiramisu ice cream birthday cake. Before you send wishes, I should note that it isn't my birthday. I'm eating it for lunch.",@HenpeckedHal
,,4992.0,1015.0,[],False,22590.0,America needs to face the things we’ve done wrong and take steps towards making it right. My housing plan creates a first-of-its-kind down-payment assistance program to help Black and Brown families living in formerly redlined neighborhoods buy a home.,@ewarren
,,132.0,,[],False,177.0,Leaving so not soon enough?,@JimmerThatisAll
,,17.0,,[],False,55.0,"interviewer: tell us something that you’re most proud of

me: well, i’ve never ordered taco bell via uber eats and I think that’s a pretty big accomplishment",@NurseMurderer
,,70.0,,[],False,148.0,Confuse everyone by referring to the future as 'front in the day',@c12h22o11balls
,,42354.0,197.0,[],False,192103.0,"Him: Did you adopt your dog?
Me: No, he's my biological dog.",@Gooooats
